LINEA,ESTACION,DESDE,TOTAL,X,Y
LINEA_C,GENERAL SAN MARTIN,2017-05-23 20:00:00,228.019305019,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 20:15:00,162.759689922,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 20:30:00,124.643410853,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 20:45:00,96.8449612403,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 21:00:00,152.465116279,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 21:15:00,80.7596899225,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 21:30:00,59.0465116279,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 21:45:00,49.1511627907,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 22:00:00,46.8333333333,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 22:15:00,22.7254901961,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 22:30:00,8.42168674699,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 22:45:00,1.55147058824,-58.377819051,-34.5950574048
LINEA_C,GENERAL SAN MARTIN,2017-05-23 23:00:00,2.0,-58.377819051,-34.5950574048
LINEA_C,INDEPENDENCIA,2017-05-23 05:00:00,3.80081300813,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 05:15:00,5.31707317073,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 05:30:00,8.47131147541,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 05:45:00,12.5511811024,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 06:00:00,15.852,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 06:15:00,21.9016393443,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 06:30:00,31.29218107,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 06:45:00,40.9428571429,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 07:00:00,56.564516129,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 07:15:00,77.2874493927,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 07:30:00,89.9473684211,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 07:45:00,84.8030888031,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 08:00:00,91.6807692308,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 08:15:00,111.810810811,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 08:30:00,109.11627907,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 08:45:00,105.323076923,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 09:00:00,96.5653846154,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 09:15:00,93.5884615385,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 09:30:00,95.6899224806,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 09:45:00,90.1860465116,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 10:00:00,85.2007722008,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 10:15:00,82.166023166,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 10:30:00,75.9266409266,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 10:45:00,75.4942084942,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 11:00:00,77.1264367816,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 11:15:00,80.7,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 11:30:00,104.357692308,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 11:45:00,116.738461538,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 12:00:00,97.5747126437,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 12:15:00,96.0615384615,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 12:30:00,92.9846153846,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 12:45:00,86.9195402299,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 13:00:00,102.542307692,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 13:15:00,104.230769231,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 13:30:00,92.5478927203,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 13:45:00,85.1302681992,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 14:00:00,91.1915708812,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 14:15:00,91.5846153846,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 14:30:00,93.6896551724,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 14:45:00,85.0689655172,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 15:00:00,93.4192307692,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 15:15:00,92.3333333333,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 15:30:00,93.0804597701,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 15:45:00,89.5692307692,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 16:00:00,118.830769231,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 16:15:00,116.072796935,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 16:30:00,116.745173745,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 16:45:00,101.826254826,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 17:00:00,137.230769231,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 17:15:00,133.725868726,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 17:30:00,134.646153846,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 17:45:00,130.780769231,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 18:00:00,189.103448276,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 18:15:00,155.644787645,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 18:30:00,131.819230769,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 18:45:00,102.33976834,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 19:00:00,102.369230769,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 19:15:00,82.5440613027,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 19:30:00,74.7471264368,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 19:45:00,64.6230769231,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 20:00:00,69.1461538462,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 20:15:00,61.8307692308,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 20:30:00,55.8576923077,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 20:45:00,50.4576923077,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 21:00:00,57.0501930502,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 21:15:00,51.4923076923,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 21:30:00,47.3474903475,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 21:45:00,40.2790697674,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 22:00:00,43.5697674419,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 22:15:00,28.55078125,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 22:30:00,12.7689243028,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 22:45:00,3.05381165919,-58.3801736105,-34.6181255993
LINEA_C,INDEPENDENCIA,2017-05-23 23:00:00,0.714285714286,-58.3801736105,-34.6181255993
LINEA_C,LAVALLE,2017-05-23 05:00:00,3.47234042553,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 05:15:00,2.83018867925,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 05:30:00,5.03947368421,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 05:45:00,8.33891213389,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 06:00:00,23.050209205,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 06:15:00,13.1464435146,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 06:30:00,13.3613445378,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 06:45:00,19.1841004184,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 07:00:00,37.0541666667,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 07:15:00,36.1570247934,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 07:30:00,35.3360995851,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 07:45:00,29.7193675889,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 08:00:00,31.0155642023,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 08:15:00,33.4296875,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 08:30:00,39.96484375,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 08:45:00,38.74609375,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 09:00:00,34.0389105058,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 09:15:00,35.6640625,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 09:30:00,39.7431906615,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 09:45:00,43.1634241245,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 10:00:00,53.8372093023,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 10:15:00,59.5271317829,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 10:30:00,65.8443579767,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 10:45:00,69.7743190661,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 11:00:00,77.3671875,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 11:15:00,80.5019305019,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 11:30:00,86.326848249,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 11:45:00,91.0778210117,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 12:00:00,109.484496124,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 12:15:00,106.531007752,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 12:30:00,113.546511628,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 12:45:00,113.436293436,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 13:00:00,141.923076923,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 13:15:00,132.787644788,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 13:30:00,136.600775194,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 13:45:00,140.826254826,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 14:00:00,216.906976744,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 14:15:00,166.275193798,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 14:30:00,170.089147287,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 14:45:00,167.242307692,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 15:00:00,328.104651163,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 15:15:00,244.810077519,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 15:30:00,223.528957529,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 15:45:00,222.329457364,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 16:00:00,397.825581395,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 16:15:00,290.803088803,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 16:30:00,300.081081081,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 16:45:00,295.891472868,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 17:00:00,516.062015504,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 17:15:00,408.007722008,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 17:30:00,419.415384615,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 17:45:00,388.692307692,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 18:00:00,743.842307692,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 18:15:00,516.930769231,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 18:30:00,428.069230769,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 18:45:00,318.226923077,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 19:00:00,360.315384615,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 19:15:00,259.692307692,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 19:30:00,212.1003861,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 19:45:00,179.038610039,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 20:00:00,228.976833977,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 20:15:00,160.174418605,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 20:30:00,134.089147287,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 20:45:00,102.578125,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 21:00:00,173.070038911,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 21:15:00,112.80155642,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 21:30:00,75.7984496124,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 21:45:00,65.7906976744,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 22:00:00,65.4054054054,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 22:15:00,25.3657587549,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 22:30:00,12.0515873016,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 22:45:00,2.48051948052,-58.3781557828,-34.601769923
LINEA_C,LAVALLE,2017-05-23 23:00:00,1.0,-58.3781557828,-34.601769923
LINEA_C,MARIANO MORENO,2017-05-23 05:00:00,4.4635193133,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 05:15:00,3.62337662338,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 05:30:00,5.42553191489,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 05:45:00,6.52100840336,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 06:00:00,13.9121338912,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 06:15:00,11.5666666667,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 06:30:00,13.9832635983,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 06:45:00,19.4666666667,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 07:00:00,28.1369294606,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 07:15:00,32.9211618257,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 07:30:00,34.9173553719,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 07:45:00,35.2341269841,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 08:00:00,40.6796875,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 08:15:00,48.02734375,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 08:30:00,50.78125,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 08:45:00,51.6875,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 09:00:00,53.5447470817,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 09:15:00,60.6536964981,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 09:30:00,67.1984435798,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 09:45:00,68.8759689922,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 10:00:00,74.528957529,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 10:15:00,81.5930232558,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 10:30:00,85.3372093023,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 10:45:00,90.1595330739,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 11:00:00,97.8015564202,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 11:15:00,97.9069767442,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 11:30:00,105.155642023,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 11:45:00,110.463035019,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 12:00:00,123.341085271,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 12:15:00,129.209302326,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 12:30:00,136.410852713,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 12:45:00,138.325581395,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 13:00:00,160.647286822,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 13:15:00,137.527131783,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 13:30:00,128.88372093,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 13:45:00,123.717054264,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 14:00:00,176.670542636,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 14:15:00,149.375968992,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 14:30:00,141.972868217,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 14:45:00,147.302325581,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 15:00:00,216.96124031,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 15:15:00,177.728682171,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 15:30:00,176.065891473,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 15:45:00,173.879844961,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 16:00:00,263.930232558,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 16:15:00,203.585271318,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 16:30:00,201.015564202,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 16:45:00,206.377431907,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 17:00:00,381.457364341,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 17:15:00,261.647286822,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 17:30:00,295.575289575,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 17:45:00,278.625482625,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 18:00:00,556.555984556,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 18:15:00,335.505791506,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 18:30:00,233.32046332,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 18:45:00,176.706563707,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 19:00:00,184.8996139,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 19:15:00,127.030769231,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 19:30:00,106.351351351,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 19:45:00,93.9652509653,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 20:00:00,109.833976834,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 20:15:00,76.3720930233,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 20:30:00,56.8677042802,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 20:45:00,46.54296875,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 21:00:00,62.52734375,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 21:15:00,41.8871595331,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 21:30:00,34.1356589147,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 21:45:00,31.9534883721,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 22:00:00,39.5719844358,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 22:15:00,19.0972762646,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 22:30:00,9.92116182573,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 22:45:00,2.85207100592,-58.3804444697,-34.6126172798
LINEA_C,MARIANO MORENO,2017-05-23 23:00:00,2.0,-58.3804444697,-34.6126172798
LINEA_C,RETIRO,2017-05-23 05:00:00,28.9162561576,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 05:15:00,54.3465346535,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 05:30:00,79.4702970297,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 05:45:00,101.485294118,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 06:00:00,170.356097561,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 06:15:00,221.308823529,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 06:30:00,288.45049505,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 06:45:00,327.773399015,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 07:00:00,469.638613861,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 07:15:00,607.764705882,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 07:30:00,667.220588235,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 07:45:00,595.227906977,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 08:00:00,693.736111111,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 08:15:00,914.476851852,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 08:30:00,1095.18055556,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 08:45:00,1108.36111111,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 09:00:00,1011.53456221,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 09:15:00,915.502304147,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 09:30:00,925.557603687,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 09:45:00,843.294930876,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 10:00:00,707.9543379,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 10:15:00,617.616438356,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 10:30:00,590.899082569,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 10:45:00,531.068807339,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 11:00:00,483.630136986,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 11:15:00,509.136363636,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 11:30:00,516.397260274,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 11:45:00,486.880184332,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 12:00:00,457.260273973,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 12:15:00,532.972477064,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 12:30:00,540.452054795,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 12:45:00,535.674311927,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 13:00:00,532.442922374,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 13:15:00,610.00913242,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 13:30:00,563.591743119,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 13:45:00,590.557077626,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 14:00:00,574.26146789,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 14:15:00,637.266055046,-58.3740182165,-34.5911938083
LINEA_C,RETIRO,2017-05-23 14:30:00,603.625570776,-58.3740182165,-34.5911938083
