LINEA,ESTACION,DESDE,TOTAL
LINEA_D,FACULTAD DE MEDICINA,21:45:00,178.330769231
LINEA_D,FACULTAD DE MEDICINA,22:00:00,214.888461538
LINEA_D,FACULTAD DE MEDICINA,22:15:00,137.238461538
LINEA_D,FACULTAD DE MEDICINA,22:30:00,121.650793651
LINEA_D,FACULTAD DE MEDICINA,22:45:00,54.4836065574
LINEA_D,FACULTAD DE MEDICINA,23:00:00,1.0
LINEA_D,JOSE HERNANDEZ,05:00:00,4.52868852459
LINEA_D,JOSE HERNANDEZ,05:15:00,4.61825726141
LINEA_D,JOSE HERNANDEZ,05:30:00,6.74897119342
LINEA_D,JOSE HERNANDEZ,05:45:00,11.9754098361
LINEA_D,JOSE HERNANDEZ,06:00:00,23.9135802469
LINEA_D,JOSE HERNANDEZ,06:15:00,41.8971193416
LINEA_D,JOSE HERNANDEZ,06:30:00,69.0740740741
LINEA_D,JOSE HERNANDEZ,06:45:00,104.218106996
LINEA_D,JOSE HERNANDEZ,07:00:00,159.192771084
LINEA_D,JOSE HERNANDEZ,07:15:00,223.171428571
LINEA_D,JOSE HERNANDEZ,07:30:00,285.778688525
LINEA_D,JOSE HERNANDEZ,07:45:00,286.389105058
LINEA_D,JOSE HERNANDEZ,08:00:00,338.596899225
LINEA_D,JOSE HERNANDEZ,08:15:00,388.112403101
LINEA_D,JOSE HERNANDEZ,08:30:00,382.527131783
LINEA_D,JOSE HERNANDEZ,08:45:00,333.322957198
LINEA_D,JOSE HERNANDEZ,09:00:00,304.143410853
LINEA_D,JOSE HERNANDEZ,09:15:00,308.771317829
LINEA_D,JOSE HERNANDEZ,09:30:00,280.988372093
LINEA_D,JOSE HERNANDEZ,09:45:00,226.953488372
LINEA_D,JOSE HERNANDEZ,10:00:00,219.771317829
LINEA_D,JOSE HERNANDEZ,10:15:00,224.302325581
LINEA_D,JOSE HERNANDEZ,10:30:00,213.251937984
LINEA_D,JOSE HERNANDEZ,10:45:00,195.147286822
LINEA_D,JOSE HERNANDEZ,11:00:00,199.337209302
LINEA_D,JOSE HERNANDEZ,11:15:00,205.062015504
LINEA_D,JOSE HERNANDEZ,11:30:00,206.554263566
LINEA_D,JOSE HERNANDEZ,11:45:00,198.821705426
LINEA_D,JOSE HERNANDEZ,12:00:00,224.707692308
LINEA_D,JOSE HERNANDEZ,12:15:00,225.276923077
LINEA_D,JOSE HERNANDEZ,12:30:00,213.746153846
LINEA_D,JOSE HERNANDEZ,12:45:00,209.953846154
LINEA_D,JOSE HERNANDEZ,13:00:00,222.769230769
LINEA_D,JOSE HERNANDEZ,13:15:00,230.403846154
LINEA_D,JOSE HERNANDEZ,13:30:00,215.769230769
LINEA_D,JOSE HERNANDEZ,13:45:00,200.053846154
LINEA_D,JOSE HERNANDEZ,14:00:00,212.426923077
LINEA_D,JOSE HERNANDEZ,14:15:00,214.069230769
LINEA_D,JOSE HERNANDEZ,14:30:00,196.584615385
LINEA_D,JOSE HERNANDEZ,14:45:00,185.073076923
LINEA_D,JOSE HERNANDEZ,15:00:00,204.15
LINEA_D,JOSE HERNANDEZ,15:15:00,207.584615385
LINEA_D,JOSE HERNANDEZ,15:30:00,197.984615385
LINEA_D,JOSE HERNANDEZ,15:45:00,197.296153846
LINEA_D,JOSE HERNANDEZ,16:00:00,242.173076923
LINEA_D,JOSE HERNANDEZ,16:15:00,238.476923077
LINEA_D,JOSE HERNANDEZ,16:30:00,238.111538462
LINEA_D,JOSE HERNANDEZ,16:45:00,257.823076923
LINEA_D,JOSE HERNANDEZ,17:00:00,311.684615385
LINEA_D,JOSE HERNANDEZ,17:15:00,268.792307692
LINEA_D,JOSE HERNANDEZ,17:30:00,254.584615385
LINEA_D,JOSE HERNANDEZ,17:45:00,237.234615385
LINEA_D,JOSE HERNANDEZ,18:00:00,289.846153846
LINEA_D,JOSE HERNANDEZ,18:15:00,264.880769231
LINEA_D,JOSE HERNANDEZ,18:30:00,221.761538462
LINEA_D,JOSE HERNANDEZ,18:45:00,193.292307692
LINEA_D,JOSE HERNANDEZ,19:00:00,207.996153846
LINEA_D,JOSE HERNANDEZ,19:15:00,183.869230769
LINEA_D,JOSE HERNANDEZ,19:30:00,159.707692308
LINEA_D,JOSE HERNANDEZ,19:45:00,147.642307692
LINEA_D,JOSE HERNANDEZ,20:00:00,182.742307692
LINEA_D,JOSE HERNANDEZ,20:15:00,153.252873563
LINEA_D,JOSE HERNANDEZ,20:30:00,133.315384615
LINEA_D,JOSE HERNANDEZ,20:45:00,101.261538462
LINEA_D,JOSE HERNANDEZ,21:00:00,108.501930502
LINEA_D,JOSE HERNANDEZ,21:15:00,83.3023255814
LINEA_D,JOSE HERNANDEZ,21:30:00,59.2461538462
LINEA_D,JOSE HERNANDEZ,21:45:00,49.2664092664
LINEA_D,JOSE HERNANDEZ,22:00:00,56.7892720307
LINEA_D,JOSE HERNANDEZ,22:15:00,23.23046875
LINEA_D,JOSE HERNANDEZ,22:30:00,3.38709677419
LINEA_D,JOSE HERNANDEZ,22:45:00,1.79310344828
LINEA_D,JOSE HERNANDEZ,23:00:00,1.0
LINEA_D,JURAMENTO,05:00:00,5.46058091286
LINEA_D,JURAMENTO,05:15:00,7.85123966942
LINEA_D,JURAMENTO,05:30:00,12.347107438
LINEA_D,JURAMENTO,05:45:00,19.2933884298
LINEA_D,JURAMENTO,06:00:00,36.6404958678
LINEA_D,JURAMENTO,06:15:00,55.5702479339
LINEA_D,JURAMENTO,06:30:00,84.2727272727
LINEA_D,JURAMENTO,06:45:00,135.338842975
LINEA_D,JURAMENTO,07:00:00,204.221311475
LINEA_D,JURAMENTO,07:15:00,269.959016393
LINEA_D,JURAMENTO,07:30:00,310.828571429
LINEA_D,JURAMENTO,07:45:00,330.441860465
LINEA_D,JURAMENTO,08:00:00,414.546511628
LINEA_D,JURAMENTO,08:15:00,495.236434109
LINEA_D,JURAMENTO,08:30:00,486.162790698
LINEA_D,JURAMENTO,08:45:00,424.934108527
LINEA_D,JURAMENTO,09:00:00,393.120155039
LINEA_D,JURAMENTO,09:15:00,383.666666667
LINEA_D,JURAMENTO,09:30:00,345.511627907
LINEA_D,JURAMENTO,09:45:00,294.441860465
LINEA_D,JURAMENTO,10:00:00,292.833333333
LINEA_D,JURAMENTO,10:15:00,301.414728682
LINEA_D,JURAMENTO,10:30:00,288.546511628
LINEA_D,JURAMENTO,10:45:00,270.317829457
LINEA_D,JURAMENTO,11:00:00,267.589147287
LINEA_D,JURAMENTO,11:15:00,283.829457364
LINEA_D,JURAMENTO,11:30:00,279.364341085
LINEA_D,JURAMENTO,11:45:00,270.341085271
LINEA_D,JURAMENTO,12:00:00,286.0
LINEA_D,JURAMENTO,12:15:00,308.988461538
LINEA_D,JURAMENTO,12:30:00,300.223076923
LINEA_D,JURAMENTO,12:45:00,284.892307692
LINEA_D,JURAMENTO,13:00:00,316.965384615
LINEA_D,JURAMENTO,13:15:00,333.738461538
LINEA_D,JURAMENTO,13:30:00,320.219230769
LINEA_D,JURAMENTO,13:45:00,293.884615385
LINEA_D,JURAMENTO,14:00:00,302.669230769
LINEA_D,JURAMENTO,14:15:00,312.565384615
LINEA_D,JURAMENTO,14:30:00,287.465384615
LINEA_D,JURAMENTO,14:45:00,267.726923077
LINEA_D,JURAMENTO,15:00:00,303.838461538
LINEA_D,JURAMENTO,15:15:00,309.738461538
LINEA_D,JURAMENTO,15:30:00,298.2
LINEA_D,JURAMENTO,15:45:00,280.392307692
LINEA_D,JURAMENTO,16:00:00,315.576923077
LINEA_D,JURAMENTO,16:15:00,359.465384615
LINEA_D,JURAMENTO,16:30:00,355.438461538
LINEA_D,JURAMENTO,16:45:00,324.319230769
LINEA_D,JURAMENTO,17:00:00,371.719230769
LINEA_D,JURAMENTO,17:15:00,387.157692308
LINEA_D,JURAMENTO,17:30:00,368.230769231
LINEA_D,JURAMENTO,17:45:00,350.173076923
LINEA_D,JURAMENTO,18:00:00,442.361538462
LINEA_D,JURAMENTO,18:15:00,456.853846154
LINEA_D,JURAMENTO,18:30:00,382.819230769
LINEA_D,JURAMENTO,18:45:00,315.980769231
LINEA_D,JURAMENTO,19:00:00,323.880769231
LINEA_D,JURAMENTO,19:15:00,301.188461538
LINEA_D,JURAMENTO,19:30:00,262.557692308
LINEA_D,JURAMENTO,19:45:00,237.119230769
LINEA_D,JURAMENTO,20:00:00,276.330769231
LINEA_D,JURAMENTO,20:15:00,237.838461538
LINEA_D,JURAMENTO,20:30:00,216.980694981
LINEA_D,JURAMENTO,20:45:00,174.629343629
LINEA_D,JURAMENTO,21:00:00,182.895348837
LINEA_D,JURAMENTO,21:15:00,140.76744186
LINEA_D,JURAMENTO,21:30:00,110.467181467
LINEA_D,JURAMENTO,21:45:00,99.2895752896
LINEA_D,JURAMENTO,22:00:00,87.3098039216
LINEA_D,JURAMENTO,22:15:00,40.992
LINEA_D,JURAMENTO,22:30:00,1.66964285714
LINEA_D,JURAMENTO,22:45:00,1.36538461538
LINEA_D,JURAMENTO,23:00:00,1.0
LINEA_D,MINISTRO CARRANZA,05:00:00,6.19672131148
LINEA_D,MINISTRO CARRANZA,05:15:00,11.5802469136
LINEA_D,MINISTRO CARRANZA,05:30:00,13.356557377
LINEA_D,MINISTRO CARRANZA,05:45:00,15.987654321
LINEA_D,MINISTRO CARRANZA,06:00:00,24.2388663968
LINEA_D,MINISTRO CARRANZA,06:15:00,41.8943089431
LINEA_D,MINISTRO CARRANZA,06:30:00,52.7682926829
LINEA_D,MINISTRO CARRANZA,06:45:00,83.442687747
LINEA_D,MINISTRO CARRANZA,07:00:00,144.915662651
LINEA_D,MINISTRO CARRANZA,07:15:00,201.971774194
LINEA_D,MINISTRO CARRANZA,07:30:00,227.896414343
LINEA_D,MINISTRO CARRANZA,07:45:00,234.088461538
LINEA_D,MINISTRO CARRANZA,08:00:00,283.988416988
LINEA_D,MINISTRO CARRANZA,08:15:00,321.023076923
LINEA_D,MINISTRO CARRANZA,08:30:00,351.310344828
LINEA_D,MINISTRO CARRANZA,08:45:00,323.158301158
LINEA_D,MINISTRO CARRANZA,09:00:00,305.861003861
LINEA_D,MINISTRO CARRANZA,09:15:00,318.534883721
LINEA_D,MINISTRO CARRANZA,09:30:00,291.946153846
LINEA_D,MINISTRO CARRANZA,09:45:00,244.581395349
LINEA_D,MINISTRO CARRANZA,10:00:00,226.317829457
LINEA_D,MINISTRO CARRANZA,10:15:00,201.104651163
LINEA_D,MINISTRO CARRANZA,10:30:00,208.019455253
LINEA_D,MINISTRO CARRANZA,10:45:00,174.227799228
LINEA_D,MINISTRO CARRANZA,11:00:00,179.75
LINEA_D,MINISTRO CARRANZA,11:15:00,177.769230769
LINEA_D,MINISTRO CARRANZA,11:30:00,184.112403101
LINEA_D,MINISTRO CARRANZA,11:45:00,170.413127413
LINEA_D,MINISTRO CARRANZA,12:00:00,196.730769231
LINEA_D,MINISTRO CARRANZA,12:15:00,196.625482625
LINEA_D,MINISTRO CARRANZA,12:30:00,205.208494208
LINEA_D,MINISTRO CARRANZA,12:45:00,200.49034749
LINEA_D,MINISTRO CARRANZA,13:00:00,228.053846154
LINEA_D,MINISTRO CARRANZA,13:15:00,215.737451737
LINEA_D,MINISTRO CARRANZA,13:30:00,213.359073359
LINEA_D,MINISTRO CARRANZA,13:45:00,183.297297297
LINEA_D,MINISTRO CARRANZA,14:00:00,193.891891892
LINEA_D,MINISTRO CARRANZA,14:15:00,175.193050193
LINEA_D,MINISTRO CARRANZA,14:30:00,172.158301158
LINEA_D,MINISTRO CARRANZA,14:45:00,147.961538462
LINEA_D,MINISTRO CARRANZA,15:00:00,169.185328185
LINEA_D,MINISTRO CARRANZA,15:15:00,175.653846154
LINEA_D,MINISTRO CARRANZA,15:30:00,172.711538462
LINEA_D,MINISTRO CARRANZA,15:45:00,173.211538462
LINEA_D,MINISTRO CARRANZA,16:00:00,188.938223938
LINEA_D,MINISTRO CARRANZA,16:15:00,194.891891892
LINEA_D,MINISTRO CARRANZA,16:30:00,197.698841699
LINEA_D,MINISTRO CARRANZA,16:45:00,177.084942085
LINEA_D,MINISTRO CARRANZA,17:00:00,229.607692308
LINEA_D,MINISTRO CARRANZA,17:15:00,229.080769231
LINEA_D,MINISTRO CARRANZA,17:30:00,225.876447876
LINEA_D,MINISTRO CARRANZA,17:45:00,220.725868726
LINEA_D,MINISTRO CARRANZA,18:00:00,286.258687259
LINEA_D,MINISTRO CARRANZA,18:15:00,282.780769231
LINEA_D,MINISTRO CARRANZA,18:30:00,240.138996139
LINEA_D,MINISTRO CARRANZA,18:45:00,190.842307692
LINEA_D,MINISTRO CARRANZA,19:00:00,180.323076923
LINEA_D,MINISTRO CARRANZA,19:15:00,151.598455598
LINEA_D,MINISTRO CARRANZA,19:30:00,124.72972973
LINEA_D,MINISTRO CARRANZA,19:45:00,109.72972973
LINEA_D,MINISTRO CARRANZA,20:00:00,116.420849421
LINEA_D,MINISTRO CARRANZA,20:15:00,107.223938224
LINEA_D,MINISTRO CARRANZA,20:30:00,84.9459459459
LINEA_D,MINISTRO CARRANZA,20:45:00,75.1235521236
LINEA_D,MINISTRO CARRANZA,21:00:00,77.6076923077
LINEA_D,MINISTRO CARRANZA,21:15:00,74.496124031
LINEA_D,MINISTRO CARRANZA,21:30:00,54.6899224806
LINEA_D,MINISTRO CARRANZA,21:45:00,51.6279069767
LINEA_D,MINISTRO CARRANZA,22:00:00,41.3527131783
LINEA_D,MINISTRO CARRANZA,22:15:00,27.484496124
LINEA_D,MINISTRO CARRANZA,22:30:00,4.64372469636
LINEA_D,MINISTRO CARRANZA,22:45:00,2.43604651163
LINEA_D,MINISTRO CARRANZA,23:00:00,1.33333333333
LINEA_D,MINISTRO CARRANZA,23:15:00,0.0
LINEA_D,OLLEROS,05:00:00,5.94537815126
LINEA_D,OLLEROS,05:15:00,4.99574468085
LINEA_D,OLLEROS,05:30:00,9.08823529412
LINEA_D,OLLEROS,05:45:00,13.4621848739
LINEA_D,OLLEROS,06:00:00,26.5420168067
LINEA_D,OLLEROS,06:15:00,36.949790795
LINEA_D,OLLEROS,06:30:00,58.6
LINEA_D,OLLEROS,06:45:00,96.6141078838
LINEA_D,OLLEROS,07:00:00,164.454918033
LINEA_D,OLLEROS,07:15:00,221.37704918
LINEA_D,OLLEROS,07:30:00,270.729508197
LINEA_D,OLLEROS,07:45:00,268.131782946
LINEA_D,OLLEROS,08:00:00,315.395348837
LINEA_D,OLLEROS,08:15:00,361.046511628
LINEA_D,OLLEROS,08:30:00,384.674418605
LINEA_D,OLLEROS,08:45:00,364.03875969
LINEA_D,OLLEROS,09:00:00,347.771317829
LINEA_D,OLLEROS,09:15:00,342.441860465
LINEA_D,OLLEROS,09:30:00,316.465116279
LINEA_D,OLLEROS,09:45:00,265.802325581
LINEA_D,OLLEROS,10:00:00,254.821011673
LINEA_D,OLLEROS,10:15:00,252.79766537
LINEA_D,OLLEROS,10:30:00,245.0
LINEA_D,OLLEROS,10:45:00,229.509727626
LINEA_D,OLLEROS,11:00:00,225.525291829
LINEA_D,OLLEROS,11:15:00,235.26459144
LINEA_D,OLLEROS,11:30:00,234.918604651
LINEA_D,OLLEROS,11:45:00,229.428015564
LINEA_D,OLLEROS,12:00:00,246.370656371
LINEA_D,OLLEROS,12:15:00,258.617760618
LINEA_D,OLLEROS,12:30:00,247.162162162
LINEA_D,OLLEROS,12:45:00,241.776061776
LINEA_D,OLLEROS,13:00:00,270.613899614
LINEA_D,OLLEROS,13:15:00,264.420849421
LINEA_D,OLLEROS,13:30:00,248.188461538
LINEA_D,OLLEROS,13:45:00,228.684615385
LINEA_D,OLLEROS,14:00:00,244.823076923
LINEA_D,OLLEROS,14:15:00,246.603846154
LINEA_D,OLLEROS,14:30:00,232.188461538
LINEA_D,OLLEROS,14:45:00,208.346153846
LINEA_D,OLLEROS,15:00:00,228.334615385
LINEA_D,OLLEROS,15:15:00,229.603846154
LINEA_D,OLLEROS,15:30:00,222.092307692
LINEA_D,OLLEROS,15:45:00,217.826923077
LINEA_D,OLLEROS,16:00:00,257.484615385
LINEA_D,OLLEROS,16:15:00,261.176923077
LINEA_D,OLLEROS,16:30:00,258.607692308
LINEA_D,OLLEROS,16:45:00,274.476923077
LINEA_D,OLLEROS,17:00:00,309.738461538
LINEA_D,OLLEROS,17:15:00,297.276923077
LINEA_D,OLLEROS,17:30:00,281.557692308
LINEA_D,OLLEROS,17:45:00,264.765384615
LINEA_D,OLLEROS,18:00:00,332.669230769
LINEA_D,OLLEROS,18:15:00,298.242307692
LINEA_D,OLLEROS,18:30:00,248.465384615
LINEA_D,OLLEROS,18:45:00,212.053846154
LINEA_D,OLLEROS,19:00:00,225.196153846
LINEA_D,OLLEROS,19:15:00,202.023076923
LINEA_D,OLLEROS,19:30:00,191.476923077
LINEA_D,OLLEROS,19:45:00,156.619230769
LINEA_D,OLLEROS,20:00:00,186.388461538
LINEA_D,OLLEROS,20:15:00,166.030769231
LINEA_D,OLLEROS,20:30:00,139.5
LINEA_D,OLLEROS,20:45:00,112.057692308
LINEA_D,OLLEROS,21:00:00,113.819230769
LINEA_D,OLLEROS,21:15:00,94.5405405405
LINEA_D,OLLEROS,21:30:00,79.1428571429
LINEA_D,OLLEROS,21:45:00,62.5714285714
LINEA_D,OLLEROS,22:00:00,53.583011583
LINEA_D,OLLEROS,22:15:00,34.9069767442
LINEA_D,OLLEROS,22:30:00,4.71604938272
LINEA_D,OLLEROS,22:45:00,2.92934782609
LINEA_D,OLLEROS,23:00:00,1.03225806452
LINEA_D,OLLEROS,23:15:00,0.0
LINEA_D,PALERMO,05:00:00,16.6570247934
LINEA_D,PALERMO,05:15:00,21.3497942387
LINEA_D,PALERMO,05:30:00,19.7295081967
LINEA_D,PALERMO,05:45:00,42.0
LINEA_D,PALERMO,06:00:00,62.1851851852
LINEA_D,PALERMO,06:15:00,97.4156378601
LINEA_D,PALERMO,06:30:00,120.799180328
LINEA_D,PALERMO,06:45:00,173.889795918
LINEA_D,PALERMO,07:00:00,235.467479675
LINEA_D,PALERMO,07:15:00,290.37804878
LINEA_D,PALERMO,07:30:00,380.948
LINEA_D,PALERMO,07:45:00,369.181467181
LINEA_D,PALERMO,08:00:00,392.606177606
LINEA_D,PALERMO,08:15:00,495.942084942
LINEA_D,PALERMO,08:30:00,538.515384615
LINEA_D,PALERMO,08:45:00,536.573076923
LINEA_D,PALERMO,09:00:00,511.853281853
LINEA_D,PALERMO,09:15:00,476.131274131
LINEA_D,PALERMO,09:30:00,467.606177606
LINEA_D,PALERMO,09:45:00,406.542307692
LINEA_D,PALERMO,10:00:00,361.749034749
LINEA_D,PALERMO,10:15:00,339.972972973
LINEA_D,PALERMO,10:30:00,321.598455598
LINEA_D,PALERMO,10:45:00,307.66023166
LINEA_D,PALERMO,11:00:00,298.845559846
LINEA_D,PALERMO,11:15:00,296.575289575
LINEA_D,PALERMO,11:30:00,317.965250965
LINEA_D,PALERMO,11:45:00,309.325670498
LINEA_D,PALERMO,12:00:00,306.961538462
LINEA_D,PALERMO,12:15:00,331.992307692
LINEA_D,PALERMO,12:30:00,312.334615385
LINEA_D,PALERMO,12:45:00,310.761538462
LINEA_D,PALERMO,13:00:00,338.873076923
LINEA_D,PALERMO,13:15:00,347.269230769
LINEA_D,PALERMO,13:30:00,362.511538462
LINEA_D,PALERMO,13:45:00,321.034615385
LINEA_D,PALERMO,14:00:00,328.961538462
LINEA_D,PALERMO,14:15:00,352.311538462
LINEA_D,PALERMO,14:30:00,303.503846154
LINEA_D,PALERMO,14:45:00,276.665384615
LINEA_D,PALERMO,15:00:00,311.165384615
LINEA_D,PALERMO,15:15:00,292.538461538
LINEA_D,PALERMO,15:30:00,292.496153846
LINEA_D,PALERMO,15:45:00,279.15
LINEA_D,PALERMO,16:00:00,319.838461538
LINEA_D,PALERMO,16:15:00,329.826923077
LINEA_D,PALERMO,16:30:00,323.623076923
LINEA_D,PALERMO,16:45:00,320.888461538
LINEA_D,PALERMO,17:00:00,383.892307692
LINEA_D,PALERMO,17:15:00,390.403846154
LINEA_D,PALERMO,17:30:00,392.25
LINEA_D,PALERMO,17:45:00,375.657692308
LINEA_D,PALERMO,18:00:00,513.05
LINEA_D,PALERMO,18:15:00,490.434615385
LINEA_D,PALERMO,18:30:00,400.507692308
LINEA_D,PALERMO,18:45:00,327.146153846
LINEA_D,PALERMO,19:00:00,303.757692308
LINEA_D,PALERMO,19:15:00,282.634615385
LINEA_D,PALERMO,19:30:00,236.603846154
LINEA_D,PALERMO,19:45:00,208.634615385
LINEA_D,PALERMO,20:00:00,217.003846154
LINEA_D,PALERMO,20:15:00,200.123076923
LINEA_D,PALERMO,20:30:00,170.403846154
LINEA_D,PALERMO,20:45:00,145.465384615
LINEA_D,PALERMO,21:00:00,180.173745174
LINEA_D,PALERMO,21:15:00,143.478764479
LINEA_D,PALERMO,21:30:00,102.428571429
LINEA_D,PALERMO,21:45:00,87.2355212355
LINEA_D,PALERMO,22:00:00,100.733590734
LINEA_D,PALERMO,22:15:00,60.38996139
LINEA_D,PALERMO,22:30:00,13.5914396887
LINEA_D,PALERMO,22:45:00,5.10212765957
LINEA_D,PALERMO,23:00:00,1.44827586207
LINEA_D,PLAZA ITALIA,05:00:00,6.97933884298
LINEA_D,PLAZA ITALIA,05:15:00,6.63636363636
LINEA_D,PLAZA ITALIA,05:30:00,7.93388429752
LINEA_D,PLAZA ITALIA,05:45:00,12.049382716
LINEA_D,PLAZA ITALIA,06:00:00,16.9837398374
LINEA_D,PLAZA ITALIA,06:15:00,24.621399177
LINEA_D,PLAZA ITALIA,06:30:00,45.3524590164
LINEA_D,PLAZA ITALIA,06:45:00,59.0693877551
LINEA_D,PLAZA ITALIA,07:00:00,91.9016393443
LINEA_D,PLAZA ITALIA,07:15:00,137.310204082
LINEA_D,PLAZA ITALIA,07:30:00,178.685714286
LINEA_D,PLAZA ITALIA,07:45:00,178.802371542
LINEA_D,PLAZA ITALIA,08:00:00,198.173745174
LINEA_D,PLAZA ITALIA,08:15:00,256.496153846
LINEA_D,PLAZA ITALIA,08:30:00,276.27027027
LINEA_D,PLAZA ITALIA,08:45:00,257.8996139
LINEA_D,PLAZA ITALIA,09:00:00,242.521235521
LINEA_D,PLAZA ITALIA,09:15:00,242.888030888
LINEA_D,PLAZA ITALIA,09:30:00,228.661538462
LINEA_D,PLAZA ITALIA,09:45:00,199.196911197
LINEA_D,PLAZA ITALIA,10:00:00,186.739463602
LINEA_D,PLAZA ITALIA,10:15:00,185.169230769
LINEA_D,PLAZA ITALIA,10:30:00,184.810810811
LINEA_D,PLAZA ITALIA,10:45:00,175.185328185
LINEA_D,PLAZA ITALIA,11:00:00,169.065637066
LINEA_D,PLAZA ITALIA,11:15:00,173.773076923
LINEA_D,PLAZA ITALIA,11:30:00,178.903474903
LINEA_D,PLAZA ITALIA,11:45:00,173.284615385
LINEA_D,PLAZA ITALIA,12:00:00,184.073076923
LINEA_D,PLAZA ITALIA,12:15:00,198.607692308
LINEA_D,PLAZA ITALIA,12:30:00,194.496153846
LINEA_D,PLAZA ITALIA,12:45:00,188.411538462
LINEA_D,PLAZA ITALIA,13:00:00,196.584615385
LINEA_D,PLAZA ITALIA,13:15:00,206.207692308
LINEA_D,PLAZA ITALIA,13:30:00,205.261538462
LINEA_D,PLAZA ITALIA,13:45:00,193.638461538
LINEA_D,PLAZA ITALIA,14:00:00,189.834615385
LINEA_D,PLAZA ITALIA,14:15:00,193.661538462
LINEA_D,PLAZA ITALIA,14:30:00,189.146153846
LINEA_D,PLAZA ITALIA,14:45:00,175.053846154
LINEA_D,PLAZA ITALIA,15:00:00,188.434615385
LINEA_D,PLAZA ITALIA,15:15:00,198.969348659
LINEA_D,PLAZA ITALIA,15:30:00,201.065384615
LINEA_D,PLAZA ITALIA,15:45:00,196.688461538
LINEA_D,PLAZA ITALIA,16:00:00,218.203846154
LINEA_D,PLAZA ITALIA,16:15:00,234.1
LINEA_D,PLAZA ITALIA,16:30:00,263.592307692
LINEA_D,PLAZA ITALIA,16:45:00,263.453846154
LINEA_D,PLAZA ITALIA,17:00:00,279.226923077
LINEA_D,PLAZA ITALIA,17:15:00,272.453846154
LINEA_D,PLAZA ITALIA,17:30:00,256.457692308
LINEA_D,PLAZA ITALIA,17:45:00,248.192307692
LINEA_D,PLAZA ITALIA,18:00:00,266.211538462
LINEA_D,PLAZA ITALIA,18:15:00,298.180769231
LINEA_D,PLAZA ITALIA,18:30:00,264.865384615
LINEA_D,PLAZA ITALIA,18:45:00,232.2
LINEA_D,PLAZA ITALIA,19:00:00,226.930769231
LINEA_D,PLAZA ITALIA,19:15:00,212.4
LINEA_D,PLAZA ITALIA,19:30:00,185.926923077
LINEA_D,PLAZA ITALIA,19:45:00,168.030769231
LINEA_D,PLAZA ITALIA,20:00:00,178.538461538
LINEA_D,PLAZA ITALIA,20:15:00,165.276923077
LINEA_D,PLAZA ITALIA,20:30:00,133.565384615
LINEA_D,PLAZA ITALIA,20:45:00,113.715384615
LINEA_D,PLAZA ITALIA,21:00:00,111.519230769
LINEA_D,PLAZA ITALIA,21:15:00,98.9115384615
LINEA_D,PLAZA ITALIA,21:30:00,84.4214559387
LINEA_D,PLAZA ITALIA,21:45:00,66.7760617761
LINEA_D,PLAZA ITALIA,22:00:00,62.9576923077
LINEA_D,PLAZA ITALIA,22:15:00,40.3923076923
LINEA_D,PLAZA ITALIA,22:30:00,15.8449612403
LINEA_D,PLAZA ITALIA,22:45:00,5.47280334728
LINEA_D,PLAZA ITALIA,23:00:00,1.95454545455
LINEA_D,PUEYRREDON.D,05:00:00,2.54460093897
LINEA_D,PUEYRREDON.D,05:15:00,3.68240343348
LINEA_D,PUEYRREDON.D,05:30:00,5.97520661157
LINEA_D,PUEYRREDON.D,05:45:00,6.17283950617
LINEA_D,PUEYRREDON.D,06:00:00,12.3333333333
LINEA_D,PUEYRREDON.D,06:15:00,16.8930041152
LINEA_D,PUEYRREDON.D,06:30:00,27.6475409836
LINEA_D,PUEYRREDON.D,06:45:00,43.5983606557
LINEA_D,PUEYRREDON.D,07:00:00,86.6326530612
LINEA_D,PUEYRREDON.D,07:15:00,120.8
LINEA_D,PUEYRREDON.D,07:30:00,156.832653061
LINEA_D,PUEYRREDON.D,07:45:00,154.700389105
LINEA_D,PUEYRREDON.D,08:00:00,170.343629344
LINEA_D,PUEYRREDON.D,08:15:00,207.571428571
LINEA_D,PUEYRREDON.D,08:30:00,277.83011583
LINEA_D,PUEYRREDON.D,08:45:00,268.972972973
LINEA_D,PUEYRREDON.D,09:00:00,257.231660232
LINEA_D,PUEYRREDON.D,09:15:00,254.861003861
LINEA_D,PUEYRREDON.D,09:30:00,265.243243243
LINEA_D,PUEYRREDON.D,09:45:00,238.837837838
LINEA_D,PUEYRREDON.D,10:00:00,203.046332046
LINEA_D,PUEYRREDON.D,10:15:00,202.810810811
LINEA_D,PUEYRREDON.D,10:30:00,203.33976834
LINEA_D,PUEYRREDON.D,10:45:00,199.478764479
LINEA_D,PUEYRREDON.D,11:00:00,201.8996139
LINEA_D,PUEYRREDON.D,11:15:00,213.511627907
LINEA_D,PUEYRREDON.D,11:30:00,211.328185328
LINEA_D,PUEYRREDON.D,11:45:00,208.602316602
LINEA_D,PUEYRREDON.D,12:00:00,217.961538462
LINEA_D,PUEYRREDON.D,12:15:00,221.996153846
LINEA_D,PUEYRREDON.D,12:30:00,229.969230769
LINEA_D,PUEYRREDON.D,12:45:00,222.5
LINEA_D,PUEYRREDON.D,13:00:00,231.538461538
LINEA_D,PUEYRREDON.D,13:15:00,238.407692308
LINEA_D,PUEYRREDON.D,13:30:00,241.030769231
LINEA_D,PUEYRREDON.D,13:45:00,225.257692308
LINEA_D,PUEYRREDON.D,14:00:00,256.643678161
